,num_sulphur,num_polar_non_positive_non_negative,num_polar,num_positive,num_negative,num_hydrophobic,num_aromatic,num_non_aromatic,num_hydroxylic,num_amidic,num_aliphatic,num_essential,weight,hydrophobicity,hydration_energy,num_large_chains,sidechain_volume,polarity,sasa
1677,0,3,4,1,0,0,0,5,3,0,1,2,550.6,-6.6000000000000005,-17.08,1,209.90000000000003,47.300000000000004,7.26
1678,0,1,1,0,0,1,1,3,1,0,2,2,515.4000000000001,1.6999999999999997,-4.790000000000001,2,268.3,28.5,6.773
1679,0,3,3,0,0,2,0,5,3,0,2,5,619.7,6.8999999999999995,-6.399999999999999,2,340.90000000000003,36.2,8.195
1680,0,5,6,1,0,0,0,6,2,3,0,1,752.7,-16.0,-27.669999999999998,1,334.70000000000005,64.5,9.819
1681,0,0,0,0,0,0,0,1,0,0,1,0,75.1,-0.4,1.48,0,0.0,9.0,0.881
1682,0,0,0,0,0,1,0,2,0,0,2,1,206.29999999999998,3.4,4.49,1,93.5,13.9,2.8120000000000003
1683,0,0,2,1,1,1,0,5,0,0,3,2,614.7,-5.6,1.4000000000000004,2,297.4,45.5,8.4
1684,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
1685,0,0,2,1,1,0,0,2,0,0,0,1,293.29999999999995,-7.4,-1.7599999999999998,1,162.0,23.6,4.12
1686,0,0,0,0,0,1,0,1,0,0,1,1,131.2,3.8,3.01,1,93.5,4.9,1.931
1687,0,2,7,2,3,5,3,11,1,1,3,8,1979.0999999999997,-5.900000000000001,-7.79,8,1121.5,120.4,26.817
1688,0,2,9,3,4,5,3,13,1,1,3,9,2258.3999999999996,-13.300000000000002,-9.77,9,1261.4999999999998,144.7,30.662000000000006
1689,0,0,0,0,0,0,1,1,0,0,1,1,279.1,-1.3,-2.0100000000000002,1,145.5,14.4,3.5439999999999996
1690,0,0,0,0,0,1,1,2,0,0,2,2,410.29999999999995,2.5,0.9999999999999996,2,239.0,19.3,5.475
1691,0,0,0,0,0,0,0,1,0,0,1,0,115.1,-1.6,-1.33,0,41.9,8.0,1.468
1692,1,4,9,3,2,6,2,16,3,1,6,10,2371.699999999999,-5.400000000000004,-25.959999999999994,9,1242.9,151.1,31.715999999999998
1693,0,5,11,4,2,2,1,14,4,1,3,8,1950.0999999999997,-23.099999999999998,-40.480000000000004,6,930.8,143.0,25.823999999999998
1694,1,0,0,0,0,1,1,1,0,0,0,1,325.2,1.6,-4.1000000000000005,1,190.1,10.9,4.124
1695,0,0,1,0,1,0,1,1,0,0,0,1,351.1,-4.4,-2.45,1,207.5,17.700000000000003,4.525
1696,0,0,0,0,0,1,1,0,0,0,0,1,165.2,2.8,-0.33,1,115.5,5.2,2.228
1697,0,0,0,0,0,0,0,1,0,0,1,0,75.1,-0.4,1.48,0,0.0,9.0,0.881
1698,0,1,1,0,0,0,0,1,0,1,0,0,146.2,-3.5,-3.94,1,80.7,10.5,1.932
1699,0,1,1,0,0,0,0,1,0,1,0,0,146.2,-3.5,-3.94,1,80.7,10.5,1.932
1700,0,0,3,3,0,2,1,4,0,0,1,5,744.0,-4.4,-10.52,5,488.0,43.1,10.7
1701,0,2,6,3,1,3,1,9,0,2,3,6,1375.7,-8.6,-12.94,7,788.4000000000001,91.5,18.865
1702,0,4,6,2,0,0,0,6,2,2,0,1,794.8000000000001,-17.000000000000004,-33.15,2,381.0,63.400000000000006,10.096
1703,0,13,16,2,1,0,0,16,7,6,0,2,2009.7999999999997,-38.4,-77.17,2,846.3000000000001,167.49999999999997,25.295
1704,0,3,3,0,0,2,1,5,3,0,2,3,772.9000000000001,4.7,-16.81,3,414.20000000000005,43.3,10.23
1705,0,2,2,0,0,0,0,2,2,0,0,1,224.2,-1.5,-9.969999999999999,0,80.6,17.799999999999997,2.823
1706,0,3,6,2,1,0,0,7,1,2,1,1,911.9,-17.9,-24.48,2,419.2,75.3,11.566
1707,0,0,2,0,2,0,0,2,0,0,0,0,294.2,-7.0,2.08,0,124.0,24.6,3.724
1708,0,0,0,0,0,0,1,0,0,0,0,0,181.2,-1.3,-7.13,1,117.3,6.2,2.368
1709,0,0,5,2,3,0,0,5,0,0,0,2,714.7,-17.599999999999998,-7.72,2,321.0,60.0,9.318999999999999
1710,0,7,13,4,2,2,1,18,5,2,5,9,2437.499999999999,-25.799999999999994,-43.44999999999999,9,1190.8,177.4,32.54999999999999
1711,0,6,12,4,2,5,0,23,2,4,10,9,2976.599999999999,-21.4,-31.4,13,1538.8,203.6,39.129000000000005
1712,0,1,2,0,1,1,0,3,0,1,1,1,410.4,-3.2,-0.3799999999999999,1,214.2,28.800000000000004,5.448
1713,0,0,1,1,0,0,0,2,0,0,1,1,221.29999999999998,-4.3,-1.3199999999999998,1,100.0,20.3,3.1390000000000002
1714,0,0,1,0,1,0,0,1,0,0,0,0,133.1,-3.5,0.82,0,40.0,13.0,1.587
1715,0,0,0,0,0,0,0,1,0,0,1,0,75.1,-0.4,1.48,0,0.0,9.0,0.881
1716,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
1717,0,3,4,1,0,0,0,4,1,2,0,1,515.5,-11.7,-17.45,1,246.70000000000002,43.7,6.8660000000000005
1718,0,1,3,2,0,0,0,3,1,0,0,2,397.5,-8.6,-11.39,2,229.3,31.8,5.814
1719,0,1,3,0,2,2,0,9,1,0,5,3,994.0999999999999,1.6000000000000005,7.579999999999999,3,368.4,79.00000000000001,12.604
1720,0,6,13,3,4,4,3,19,2,4,6,8,3122.599999999999,-27.299999999999994,-48.42,11,1650.4,200.4,39.386
1721,0,6,12,2,4,3,3,16,2,4,4,7,2742.0999999999995,-26.899999999999995,-43.06,9,1451.9,175.70000000000002,34.763000000000005
1722,0,4,9,3,2,3,1,17,2,2,8,7,2217.2,-13.8,-23.62,7,1021.0,163.50000000000003,28.696999999999996
1723,0,2,5,1,2,2,1,10,0,2,5,3,1448.4,-11.900000000000002,-16.529999999999998,4,692.0,100.0,18.845
1724,0,5,14,4,5,2,0,23,4,1,9,4,2660.7999999999993,-32.89999999999999,-31.89,6,1000.3999999999999,229.49999999999997,33.358999999999995
1725,2,2,6,3,1,4,2,13,1,1,5,4,1974.1999999999998,-13.2,-40.8,6,916.3,126.9,24.516999999999996
1726,0,3,8,2,3,7,2,17,3,0,9,9,2543.699999999999,1.2000000000000002,-21.75,10,1361.5,152.7,32.983
1727,0,9,11,1,1,2,2,15,6,3,4,7,2174.1,-17.8,-46.10999999999999,6,1051.6999999999998,150.1,28.486000000000004
1728,1,7,11,3,1,4,0,20,5,2,7,6,2395.7999999999997,-6.3999999999999995,-34.959999999999994,8,1105.1000000000001,175.19999999999996,31.270999999999997
1729,0,0,2,1,1,1,2,2,0,0,0,1,653.6999999999999,-6.5,-16.55,3,377.8,34.9,8.115
1730,0,2,2,0,0,0,0,3,2,0,1,0,325.29999999999995,-3.2,-12.91,0,100.5,26.4,4.064
1731,0,7,10,2,1,2,1,16,6,1,6,8,2119.2,-10.700000000000001,-41.41,6,1006.5999999999999,146.8,27.893999999999995
1732,0,1,4,3,0,2,0,7,1,0,3,2,965.2,-7.1000000000000005,-28.02,5,531.3,59.5,11.837
1733,0,2,4,1,1,1,1,8,0,2,4,1,1231.3000000000002,-13.5,-21.69,5,628.5,80.0,15.788000000000002
1734,0,5,13,6,2,2,1,18,2,3,5,7,2539.7999999999993,-34.50000000000001,-52.760000000000005,10,1301.5,184.79999999999998,33.218
1735,0,1,3,2,0,0,0,3,1,0,0,2,397.5,-8.6,-11.39,2,229.3,31.8,5.814
1736,0,0,1,1,0,1,0,2,0,0,1,2,277.4,-0.10000000000000009,0.20999999999999996,2,193.5,16.200000000000003,4.189
1737,0,3,9,3,3,8,4,17,0,3,8,10,2868.0999999999995,-4.900000000000001,-29.959999999999997,15,1519.7,178.10000000000002,37.372
1738,0,4,8,2,2,3,0,12,3,1,4,8,1530.6,-8.299999999999999,-10.14,5,795.0999999999999,109.60000000000001,20.737
1739,0,0,3,2,1,1,2,3,0,0,0,3,780.9,-9.1,-17.04,4,451.8,46.1,10.466
1740,0,3,15,7,5,2,4,19,1,2,4,8,3337.4999999999986,-46.599999999999994,-62.66,14,1794.8,222.40000000000003,43.14900000000001
1741,0,6,20,8,6,7,4,32,4,2,12,11,4874.499999999998,-38.4,-79.81999999999998,20,2516.0,324.5,62.53600000000002
1742,0,4,9,2,3,4,3,17,0,4,8,6,2612.8999999999996,-18.4,-19.629999999999995,10,1326.3000000000002,180.9,34.66799999999999
1743,0,7,10,3,0,1,0,15,6,1,5,7,1771.0,-19.199999999999996,-41.629999999999995,5,784.8999999999999,136.3,23.118
1744,0,9,16,4,3,2,1,24,8,1,8,10,3067.9999999999986,-33.6,-56.620000000000005,7,1351.5,231.60000000000002,39.263
1745,0,0,1,0,1,0,0,1,0,0,0,0,133.1,-3.5,0.82,0,40.0,13.0,1.587
1746,0,8,11,1,2,1,1,18,6,2,7,7,2287.0999999999995,-21.299999999999997,-36.720000000000006,4,962.5999999999999,171.8,28.933
1747,0,2,2,0,0,0,0,3,1,1,1,1,326.29999999999995,-4.6,-7.129999999999999,0,110.0,29.200000000000003,4.061
1748,0,0,0,0,0,1,0,1,0,0,1,1,117.1,4.2,2.79,1,71.5,5.9,1.645
1749,0,0,1,1,0,0,0,2,0,0,1,1,221.29999999999998,-4.3,-1.3199999999999998,1,100.0,20.3,3.1390000000000002
1750,1,19,28,5,4,8,0,40,2,17,11,7,5476.299999999998,-65.89999999999999,-105.24,24,2843.3999999999996,380.09999999999997,70.07500000000003
1751,0,0,2,1,1,1,2,3,0,0,1,2,723.8,-3.4000000000000004,-12.18,3,379.3,42.9,9.389000000000001
1752,0,0,1,0,1,0,0,2,0,0,1,0,222.2,-3.9,2.52,0,62.0,21.3,2.7430000000000003
1753,0,0,1,1,0,0,0,1,0,0,0,0,174.2,-4.5,-9.91,1,105.0,10.5,1.932
1754,0,1,2,1,0,0,0,3,1,0,1,1,408.4,-6.8,-15.42,1,198.2,27.1,4.925
1755,0,1,1,0,0,0,0,1,1,0,0,1,119.1,-0.7,-4.18,0,51.3,8.6,1.525
1756,0,7,11,2,2,1,0,17,4,3,6,4,1993.9999999999995,-24.699999999999996,-38.75,3,770.3,166.1,24.391000000000002
1757,0,6,14,2,6,2,0,22,3,3,8,4,2580.599999999999,-35.599999999999994,-26.459999999999994,4,919.0,224.09999999999997,31.867
1758,0,9,12,3,0,2,0,17,5,4,5,5,2200.5,-24.499999999999996,-59.18,8,1099.6000000000001,154.1,28.496
1759,0,3,8,3,2,2,1,11,1,2,3,3,1660.9000000000003,-19.5,-33.870000000000005,7,844.2,114.6,20.458999999999996
1760,0,5,12,5,2,5,1,18,0,5,6,10,2638.0999999999995,-26.099999999999998,-26.82,13,1544.2000000000003,177.9,36.531
1761,0,1,3,2,0,1,1,4,0,1,1,2,788.0,-8.7,-25.569999999999997,5,475.5,42.5,10.187999999999999
1762,0,6,10,2,2,3,1,13,1,5,3,6,1949.8,-21.2,-25.8,6,1072.8000000000002,135.09999999999997,26.027
1763,0,3,11,6,2,2,1,14,2,1,3,8,2100.4,-31.299999999999994,-38.88999999999999,9,1192.5,145.70000000000002,28.847
1764,0,9,17,5,3,2,1,28,3,6,11,7,3548.599999999998,-46.8,-55.81999999999999,9,1550.6000000000001,282.0,44.836
1765,0,6,11,3,2,1,0,19,3,3,8,4,2171.2999999999993,-28.699999999999996,-34.41,4,819.0,186.79999999999998,26.886
1766,0,10,18,4,4,1,1,28,4,6,9,8,3569.3999999999983,-47.99999999999999,-52.6,7,1537.5000000000002,285.3,45.236
1767,0,7,12,2,3,1,1,21,2,5,7,6,2716.5999999999995,-30.699999999999996,-30.249999999999996,6,1175.8000000000002,210.99999999999997,34.451
1768,0,5,10,4,1,1,0,11,2,3,1,5,1497.6,-27.499999999999996,-37.47,6,795.2,114.8,20.003000000000004
1769,0,0,5,2,3,8,2,16,0,0,11,9,2433.6,8.500000000000004,-2.3700000000000028,12,1360.7,138.70000000000002,31.795
1770,0,2,9,4,3,1,3,14,1,1,5,4,2371.2999999999993,-29.3,-42.940000000000005,9,1232.5,157.79999999999998,30.676
1771,1,3,6,3,0,3,0,12,1,2,4,5,1643.1000000000001,-7.699999999999999,-27.050000000000004,8,917.8,99.30000000000001,21.395999999999997
1772,0,1,2,1,0,0,0,2,0,1,0,1,278.29999999999995,-7.4,-7.2299999999999995,1,158.7,22.9,3.9130000000000003
1773,0,3,4,1,0,0,0,4,3,0,0,3,489.5,-6.1000000000000005,-16.95,1,231.90000000000003,37.7,6.606
1774,0,1,1,0,0,0,0,2,1,0,1,1,208.2,1.1,-2.1199999999999997,0,78.8,16.7,2.706
1775,0,4,11,5,2,0,3,11,3,1,0,3,2151.2,-37.8,-85.35,8,1143.5,134.29999999999998,26.308999999999994
1776,0,0,1,0,1,1,0,2,0,0,1,1,264.29999999999995,0.2999999999999998,3.8299999999999996,1,133.5,17.9,3.518
1777,0,1,2,0,1,1,0,4,1,0,2,1,484.5,-2.1,-3.2900000000000005,1,204.70000000000002,35.1,6.284
1778,0,1,4,2,1,4,2,6,1,0,2,7,1151.4,1.2000000000000002,-3.38,6,731.3,63.7,16.221
1779,0,0,0,0,0,1,0,1,0,0,1,1,131.2,3.8,3.01,1,93.5,4.9,1.931
1780,0,0,0,0,0,0,0,1,0,0,1,0,75.1,-0.4,1.48,0,0.0,9.0,0.881
1781,0,9,19,5,5,2,1,28,3,6,9,8,3650.599999999998,-54.599999999999994,-50.17000000000001,9,1642.1,290.3,46.82400000000001
1782,0,1,2,1,0,0,0,3,1,0,1,1,368.4,-5.6,-12.61,1,156.3,28.1,4.337999999999999
1783,0,5,15,4,6,2,0,24,3,2,9,4,2862.899999999999,-39.599999999999994,-35.21,6,1096.8,243.49999999999997,35.204
1784,0,4,11,1,6,1,0,16,3,1,5,3,1907.7999999999993,-23.400000000000002,-7.259999999999999,2,723.1,165.2,24.314999999999998
1785,0,0,2,2,0,2,0,4,0,0,2,4,554.8,0.5,0.48,4,387.0,32.7,8.257000000000001
1786,0,1,2,1,0,0,0,2,1,0,0,1,251.29999999999998,-4.7,-8.59,1,129.3,20.5,3.556
1787,0,2,4,1,1,0,0,4,0,2,0,1,557.5,-14.4,-10.62,1,279.4,46.800000000000004,7.430000000000001
1788,0,3,6,1,2,0,0,7,2,1,1,1,899.8,-14.7,-20.39,1,373.8,73.3,11.04
1789,0,2,4,2,0,2,0,6,1,1,2,4,805.8000000000001,-4.2,-15.740000000000002,4,458.0,53.800000000000004,10.66
1790,0,0,1,0,1,1,1,1,0,0,0,1,312.29999999999995,-0.7000000000000002,0.71,1,177.5,17.5,4.09
1791,0,1,2,0,1,2,2,2,0,1,0,2,609.5999999999999,-1.4000000000000004,-4.05,2,351.7,34.300000000000004,7.973000000000001
1792,0,1,6,2,3,3,2,11,0,1,3,7,1865.8,-7.6999999999999975,-12.879999999999999,8,998.9000000000001,112.9,23.942999999999998
1793,2,5,12,5,2,9,2,27,1,4,12,11,3896.4999999999977,-12.200000000000001,-48.519999999999996,17,2084.7,241.29999999999995,50.63900000000001
1794,0,11,20,5,4,7,1,31,4,7,11,15,4164.299999999997,-32.79999999999999,-49.980000000000004,15,2107.5,297.5,54.747000000000014
1795,1,3,9,2,4,2,0,12,3,0,2,4,1560.5999999999997,-15.100000000000001,-23.639999999999997,3,663.5,117.4,19.38
1796,0,4,7,1,2,4,2,14,1,3,6,6,2189.2,-4.900000000000001,-16.93,8,1188.8999999999999,133.5,28.623
1797,1,0,7,1,6,3,1,10,0,0,2,3,1514.4,-16.3,-1.5,3,658.5,110.89999999999999,19.174
1798,1,1,5,1,3,4,2,8,1,0,2,4,1389.5,-1.7999999999999998,-12.919999999999998,5,692.6999999999999,85.9,17.871
1799,0,5,10,4,1,3,1,15,1,4,5,6,2178.0,-19.5,-43.47,8,1152.1000000000001,148.89999999999998,28.173
1800,0,0,2,1,1,0,0,3,0,0,1,1,368.4,-7.8,-0.2799999999999998,1,162.0,32.6,5.001
1801,0,7,12,2,3,3,1,17,3,4,5,4,2330.399999999999,-22.7,-39.13,7,1117.0,171.59999999999997,30.107999999999997
1802,0,3,8,4,1,1,3,10,0,3,2,5,1882.1,-28.0,-50.11000000000001,8,1019.5,124.00000000000001,24.913
1803,0,4,11,4,3,1,0,15,2,2,4,4,1995.1,-31.999999999999996,-41.519999999999996,6,939.9,151.4,24.791999999999994
1804,0,0,0,0,0,0,0,1,0,0,1,0,89.1,1.8,2.06,0,27.5,8.1,1.181
1805,0,1,2,0,1,2,2,4,1,0,2,3,790.8000000000001,1.0999999999999996,-6.549999999999999,3,395.6,47.9,10.234
1806,0,4,15,5,6,4,1,21,2,2,6,9,2885.9999999999986,-36.4,-24.679999999999996,10,1427.2,220.20000000000002,38.86200000000001
1807,0,1,6,2,3,6,0,14,1,0,8,7,1747.8999999999999,5.699999999999999,5.119999999999997,8,898.8,118.8,23.314
1808,0,6,13,1,6,0,1,16,2,4,3,2,2199.8999999999996,-39.7,-29.470000000000002,2,913.6,182.49999999999997,27.971
1809,0,3,7,2,2,2,2,9,3,0,2,4,1536.6,-13.3,-32.11,5,807.0999999999999,98.0,19.909
1810,0,1,3,1,1,0,0,3,0,1,0,1,411.4,-10.9,-6.409999999999999,1,198.7,35.9,5.5
1811,0,0,2,2,0,2,1,3,0,0,1,3,616.8,-1.1,-9.97,4,414.0,32.2,8.228000000000002
1812,0,4,8,1,3,0,1,12,1,3,3,3,1744.4999999999998,-22.0,-22.559999999999995,4,806.9,126.2,22.403
1813,0,10,15,4,1,1,0,21,8,2,6,9,2427.4999999999995,-21.099999999999998,-46.61,5,1061.3,199.89999999999998,32.471
1814,0,0,1,0,1,0,0,1,0,0,0,0,147.1,-3.5,1.04,0,62.0,12.3,1.862
1815,0,0,1,0,1,0,0,1,0,0,0,0,147.1,-3.5,1.04,0,62.0,12.3,1.862
1816,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
1817,0,0,1,0,1,0,0,2,0,0,1,0,262.2,-5.1,-0.29000000000000004,0,103.9,20.3,3.33
1818,0,3,4,1,0,0,0,4,1,2,0,1,524.5,-11.0,-22.25,1,225.7,42.800000000000004,6.633
1819,0,0,1,0,1,1,0,2,0,0,1,1,278.29999999999995,1.0,4.109999999999999,1,155.5,17.5,3.672
1820,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
1821,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
1822,0,14,22,4,4,2,1,33,7,7,10,12,4204.099999999998,-49.79999999999999,-66.07000000000001,9,1865.6000000000001,326.50000000000006,53.67400000000001
1823,0,18,27,5,4,2,1,40,10,8,12,15,4970.799999999999,-58.79999999999999,-89.72000000000003,9,2113.2,394.3000000000001,63.066
1824,0,6,11,2,3,1,0,18,2,4,7,3,2096.2,-30.099999999999998,-24.699999999999996,4,805.4,181.5,26.342
1825,0,9,13,2,2,1,0,20,3,6,7,4,2332.2999999999993,-32.099999999999994,-38.69,3,917.6,201.2,29.338
1826,0,8,13,2,3,1,0,20,3,5,7,4,2347.3999999999996,-34.3,-33.31,4,915.4000000000001,201.70000000000002,29.522
1827,0,8,20,6,6,2,0,29,5,3,9,8,3567.599999999998,-52.8,-59.099999999999994,8,1485.1,293.5,44.326
1828,0,10,19,5,4,3,0,28,5,5,9,8,3447.5999999999985,-44.2,-59.27999999999999,9,1511.0,275.6,43.629999999999995
1829,0,7,14,4,3,3,0,23,3,4,9,7,2783.999999999999,-31.199999999999992,-35.79,8,1226.6999999999998,222.7,35.633
1830,0,0,1,0,1,1,0,2,0,0,1,1,278.29999999999995,0.2999999999999998,4.05,1,155.5,17.200000000000003,3.793
1831,0,1,1,0,0,0,0,1,1,0,0,0,105.1,-0.8,-5.79,0,29.3,9.2,1.298
1832,0,2,2,0,0,1,0,3,1,1,1,1,382.5,-0.5,-6.720000000000001,2,203.5,24.6,5.161
1833,0,0,3,2,1,1,0,4,0,0,1,3,574.6999999999999,-5.4,-11.309999999999999,3,291.5,39.0,7.446999999999999
1834,0,0,0,0,0,1,2,1,0,0,1,2,444.3,1.4999999999999998,-2.3400000000000003,2,261.0,19.6,5.772
1835,0,0,0,0,0,2,2,2,0,0,2,3,575.5,5.3,0.6699999999999995,3,354.5,24.5,7.702999999999999
1836,0,0,0,0,0,1,0,1,0,0,1,1,131.2,3.8,3.01,1,93.5,4.9,1.931
1837,0,1,1,0,0,2,2,4,1,0,3,4,769.7,4.199999999999999,-2.0299999999999994,3,405.8,42.1,10.109
1838,0,1,1,0,0,2,1,2,1,0,1,3,415.5,5.8999999999999995,-1.5,2,260.3,18.7,5.684
1839,0,1,1,0,0,2,2,3,1,0,2,4,694.6000000000001,4.6,-3.51,3,405.8,33.1,9.228
1840,0,1,1,0,0,2,2,2,1,0,1,4,619.5,5.0,-4.99,3,405.8,24.099999999999998,8.347
1841,0,0,0,0,0,0,1,0,0,0,0,1,204.0,-0.9,-3.49,1,145.5,5.4,2.663
1842,0,0,0,0,0,1,2,0,0,0,0,2,369.2,1.9,-3.8200000000000003,2,261.0,10.600000000000001,4.891
1843,0,0,0,0,0,0,1,1,0,0,1,1,279.1,-1.3,-2.0100000000000002,1,145.5,14.4,3.5439999999999996
1844,0,0,0,0,0,1,2,1,0,0,1,2,444.3,1.4999999999999998,-2.3400000000000003,2,261.0,19.6,5.772
1845,0,0,0,0,0,2,2,2,0,0,2,3,575.5,5.3,0.6699999999999995,3,354.5,24.5,7.702999999999999
1846,0,0,0,0,0,2,2,1,0,0,1,3,500.4,5.699999999999999,-0.8100000000000005,3,354.5,15.5,6.821999999999999
1847,0,9,15,5,1,5,2,21,8,1,4,14,3092.499999999999,-9.300000000000002,-67.53,13,1638.3,192.69999999999996,40.470000000000006
1848,0,4,9,3,2,2,1,15,2,2,6,7,2016.1,-15.1,-14.639999999999999,8,1015.0,148.20000000000002,27.297999999999995
1849,0,7,15,4,4,1,0,22,3,4,7,4,2682.6999999999994,-43.599999999999994,-48.16000000000001,6,1084.6999999999998,224.8,33.153
1850,0,2,5,2,1,2,0,8,0,2,3,3,1064.2,-9.9,-17.72,5,528.4,76.10000000000001,13.467
1851,0,10,19,5,4,2,1,31,4,6,11,10,3907.899999999998,-50.69999999999998,-51.48999999999999,9,1703.5,311.4,50.00600000000001
1852,1,2,3,0,1,3,2,7,0,2,3,3,1255.3,-2.6000000000000005,-11.01,6,673.8000000000001,70.89999999999999,16.4
1853,0,3,12,3,6,1,1,14,0,3,2,3,2139.8999999999996,-41.8,-33.47,5,1018.8000000000001,162.29999999999998,27.283000000000005
1854,0,7,13,4,2,7,2,25,0,7,12,10,3589.0999999999985,-16.1,-41.080000000000005,15,1877.1000000000004,236.30000000000004,47.013999999999996
1855,0,0,8,5,3,2,3,11,0,0,3,4,2095.2999999999997,-27.7,-53.620000000000005,9,1100.5,130.4,26.005
1856,0,5,8,1,2,4,2,12,2,3,4,4,1916.1,-10.500000000000004,-32.02,8,996.9,123.20000000000002,24.55
1857,0,4,9,2,3,1,1,13,0,4,4,2,1902.6999999999996,-32.900000000000006,-37.63,4,877.4000000000001,141.29999999999998,23.993
1858,0,3,9,4,2,3,1,17,2,1,8,7,2361.4999999999995,-21.900000000000002,-42.04,7,1128.9,160.0,30.091999999999995
1859,0,2,5,2,1,1,1,7,2,0,2,2,1133.1999999999998,-12.4,-34.36,4,583.3,71.2,13.92
1860,0,1,3,2,0,0,0,3,1,0,0,2,439.49999999999994,-9.1,-16.89,2,256.3,30.4,5.715
1861,0,1,4,2,1,0,0,4,0,1,0,2,585.6999999999999,-14.8,-8.5,3,342.7,45.400000000000006,8.31
1862,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
1863,0,0,2,2,0,0,1,2,0,0,0,2,473.59999999999997,-9.1,-12.73,3,317.3,28.8,6.8839999999999995
1864,0,0,1,1,0,0,1,1,0,0,0,1,327.4,-5.2,-9.93,2,217.3,17.5,4.6259999999999994
1865,0,0,1,0,1,0,0,2,0,0,1,0,222.2,-3.9,2.52,0,62.0,21.3,2.7430000000000003
1866,0,0,0,0,0,1,2,0,0,0,0,2,369.2,1.9,-3.8200000000000003,2,261.0,10.600000000000001,4.891
1867,0,0,1,0,1,0,0,1,0,0,0,0,133.1,-3.5,0.82,0,40.0,13.0,1.587
1868,0,0,0,0,0,1,1,1,0,0,1,2,335.2,3.6,-0.4200000000000004,2,239.0,10.600000000000001,4.473
1869,0,1,2,1,0,0,0,3,0,1,1,1,367.4,-5.6000000000000005,-5.17,1,186.2,31.0,5.094
1870,0,1,2,1,0,0,0,3,0,1,1,1,367.4,-5.6000000000000005,-5.17,1,186.2,31.0,5.094
1871,0,2,2,0,0,1,0,3,1,1,1,2,368.29999999999995,2.220446049250313e-16,-5.819999999999999,1,181.5,26.1,4.824999999999999
1872,0,1,1,0,0,0,0,1,0,1,0,0,132.1,-3.5,-4.43,0,58.7,11.6,1.655
1873,0,1,1,0,0,0,0,1,1,0,0,1,119.1,-0.7,-4.18,0,51.3,8.6,1.525
1874,0,1,1,0,0,0,0,1,1,0,0,1,119.1,-0.7,-4.18,0,51.3,8.6,1.525
1875,0,0,0,0,0,1,0,1,0,0,1,1,117.1,4.2,2.79,1,71.5,5.9,1.645
1876,0,0,1,0,1,0,0,2,0,0,1,0,208.2,-3.9,2.3,0,40.0,22.0,2.468
1877,0,0,0,0,0,1,1,1,0,0,1,2,335.2,2.9,-0.4800000000000004,2,239.0,10.3,4.593999999999999
1878,0,6,12,1,5,6,2,18,5,1,6,11,2583.399999999999,-6.599999999999998,-14.92,8,1255.7,178.5,33.753
1879,0,0,1,1,0,1,0,2,0,0,1,1,305.4,-0.7000000000000002,-6.9,2,198.5,15.4,3.863
1880,0,0,0,0,0,0,1,0,0,0,0,1,204.0,-0.9,-3.49,1,145.5,5.4,2.663
1881,6,0,0,0,0,6,0,6,0,0,0,0,727.2,15.0,-3.6599999999999997,0,267.6,33.0,8.766
1882,8,0,0,0,0,8,0,8,0,0,0,0,969.6000000000001,20.0,-4.88,0,356.80000000000007,44.0,11.688
1883,0,3,6,2,1,2,6,10,2,1,4,9,2371.8999999999996,-18.5,-40.800000000000004,9,1365.1999999999998,128.1,31.508999999999997
1884,0,2,6,4,0,2,4,11,0,2,5,5,2299.2999999999997,-24.8,-56.81,12,1372.8000000000002,121.8,29.658999999999992
1885,0,0,0,0,0,0,0,1,0,0,1,0,75.1,-0.4,1.48,0,0.0,9.0,0.881
1886,0,0,1,1,0,0,0,1,0,0,0,1,146.2,-3.9,-2.8,1,100.0,11.3,2.258
1887,0,3,6,2,1,3,1,12,1,2,6,5,1713.7999999999997,-5.700000000000001,-24.979999999999997,6,887.4,111.39999999999999,22.237999999999996
1888,0,3,5,1,1,1,0,7,3,0,2,3,842.8,-6.4,-18.97,2,348.40000000000003,64.8,10.392999999999999
1889,0,1,2,0,1,0,0,2,0,1,0,0,279.29999999999995,-7.0,-3.12,1,120.7,23.5,3.519
1890,2,1,5,3,1,5,0,16,0,1,9,4,1952.1999999999996,-8.7,-18.19,6,882.1,134.9,24.829
1891,0,1,3,2,0,0,0,3,0,1,0,0,494.59999999999997,-12.5,-23.76,3,290.7,31.5,5.795999999999999
1892,0,0,2,1,1,0,0,2,0,0,0,1,293.29999999999995,-7.4,-1.7599999999999998,1,162.0,23.6,4.12
1893,0,0,2,1,1,1,1,2,0,0,0,2,458.49999999999994,-4.6,-2.09,2,277.5,28.8,6.348
